Date,AAPL,AMZN,GOOGL,MSFT,SPY,MKT,SMB,HML,RMW,CMA,RF
2019-08-19,0.01847248204528669,0.013051989159110924,0.017843443021118413,0.016609912140831795,0.011975511466009323,1.14,0.03,0.22,0.37,-0.01,0.007
2019-08-20,4.77068983965866e-05,-0.00814931406190375,-0.014186674201123987,-0.008343469802151204,-0.007691834425326108,-0.75,0.18,-0.5,0.12,-0.18,0.007
2019-08-21,0.010780090281925479,0.012226647744316171,0.006778662109554299,0.01108487588983719,0.0081023486144575,0.85,-0.03,-0.3,-0.03,-0.01,0.007
2019-08-22,-0.000846970163983324,-0.01040746095441238,-5.032692009785057e-05,-0.007303345209567521,-0.00030784169841265144,-0.1,-0.35,0.49,0.22,0.26,0.007
2019-08-23,-0.04732266752674864,-0.030973573737141446,-0.032359641384947194,-0.03238129133994767,-0.026022972897492447,-2.66,-0.61,-0.18,-0.63,-0.24,0.007
2019-08-26,0.018820988297897922,0.010942233772083079,0.015141590084568694,0.015325386744497306,0.010997679829595724,1.08,-0.04,-0.17,0.19,-0.15,0.007
2019-08-27,-0.011347997880271405,-0.003987853398843467,-0.0003073909833553809,0.002139008618108281,-0.003931336044579157,-0.46,-1.0,-0.67,0.26,0.07,0.007
2019-08-28,0.006688100595517015,0.001372654229947393,0.002499387258147987,-0.0013269355747786043,0.00701687466239454,0.68,0.62,0.62,0.34,0.21,0.007
2019-08-29,0.01679007851476201,0.012476729930588952,0.017306278410085963,0.018708413325071577,0.01269202664851159,1.35,0.4,0.34,0.17,-0.18,0.007
2019-08-30,-0.0012929210935845455,-0.0056755109689405545,-0.0031114320356739503,-0.0018840927252482913,-0.00044443050001767944,0.03,-0.25,0.23,0.1,0.13,0.007
2019-09-03,-0.014670427317900291,0.007599287077514432,-0.01777952281710463,-0.013290043068131419,-0.0058643535251115255,-0.86,-0.93,0.1,-0.2,0.45,0.009
2019-09-04,0.01682421766421129,0.006004836143353969,0.010817221997945374,0.01162054604336099,0.011286613374535424,1.08,-0.15,0.43,0.25,-0.07,0.009
2019-09-05,0.01936278484957732,0.022025802871529235,0.024992358543479642,0.017430139977618445,0.012773400599246218,1.42,0.55,0.71,0.43,-0.01,0.009
2019-09-06,-9.374091338614738e-05,-0.00392468200476568,-0.004854221194048069,-0.0068062307778189324,0.0007720552412357617,-0.02,-0.36,0.04,0.16,0.42,0.009
2019-09-09,0.004257992881077718,-0.001178781440171449,-0.0008708226666681355,-0.011423879067146123,0.0005030781766699854,0.07,1.36,3.06,0.87,0.42,0.009
2019-09-10,0.011743828289781481,-0.005914756798134451,0.00035669683166755247,-0.010526577118133484,-0.00023500326866456562,0.17,1.41,1.13,-0.03,0.59,0.009
2019-09-11,0.03130003948149596,0.0013393751130937493,0.01179055013514582,0.00029391264783888715,0.007086036810072375,0.88,1.37,-0.04,-0.23,0.34,0.009
2019-09-12,-0.0022387037592892863,0.011215049350112213,0.012195832885798884,0.010232664470294544,0.003458081985662521,0.22,-0.39,-0.13,-0.22,-0.18,0.009
2019-09-13,-0.01964563424603574,-0.002286194656506738,0.004088867952117885,-0.0014553313568523446,-0.0006646006232149731,-0.01,0.18,0.74,-0.02,-0.1,0.009
2019-09-16,0.005243279620128012,-0.01727409924180755,-0.0067970478999511705,-0.007235386276878451,-0.003093434266828585,-0.23,0.88,0.53,-0.32,0.05,0.009
2019-09-17,0.0036315562987482273,0.00810390258526882,-0.0014219164703721651,0.007745294440720719,0.0025290184074829437,0.17,-0.79,-1.19,-0.19,-0.35,0.009
2019-09-18,0.009335370653668724,-0.0027967121376823445,0.0022497232190518955,0.008190823399891512,0.0005980826763502473,-0.05,-0.78,0.06,-0.12,0.04,0.009
2019-09-19,-0.008158244206025223,0.002220369938279536,0.004936488230250219,0.018241531985103438,-6.678820081245682e-05,-0.05,-0.48,-0.46,0.04,-0.2,0.009
2019-09-20,-0.014725757713949477,-0.015123356081273286,-0.0072187176104323925,-0.011621944849197331,-0.004735936663987471,-0.48,0.3,0.15,-0.59,0.08,0.009
2019-09-23,0.004536517318828742,-0.004950486377768806,0.003935851709481923,-0.0021536903370900137,-0.00023451932296801784,-0.02,-0.11,0.51,0.27,0.27,0.009
2019-09-24,-0.004766348355014035,-0.024776514664445734,-0.013338870706411338,-0.012729829696897742,-0.007878107724160461,-1.01,-0.75,0.0,0.17,0.45,0.009
2019-09-25,0.01527246240276333,0.01522560943795219,0.022409209264317165,0.014309724522042622,0.0058979355146746995,0.69,0.42,0.53,0.42,0.0,0.009
2019-09-26,-0.005170978974727825,-0.016242438483099607,-0.0029338586693780804,0.0012906627712341297,-0.0020856873461857573,-0.41,-0.98,0.11,0.36,0.29,0.009
2019-09-27,-0.004877926405529273,-0.00830524237371174,-0.013240357044325236,-0.013056055855572579,-0.005401888196909008,-0.62,-0.17,0.88,0.24,0.56,0.009
2019-09-30,0.02326253842850107,0.006043915850105009,-0.003931227930402826,0.009394442096218265,0.004627243107265568,0.5,-0.26,-0.48,0.62,-0.02,0.009
2019-10-01,0.0027643669775138354,-0.00014979419150042044,-0.01247575002231199,-0.014197719884613907,-0.011965943351305807,-1.31,-0.65,-0.59,0.1,-0.19,0.007
2019-10-02,-0.025387351031437126,-0.013001530778686167,-0.023558915998560172,-0.01781306663483321,-0.017822817752867075,-1.73,0.77,-0.36,-0.47,-0.26,0.007
2019-10-03,0.008458784821824565,0.0065103035515946435,0.009724037790542728,0.012032551909869604,0.008159539084637207,0.8,-0.38,-0.89,-0.19,-0.18,0.007
2019-10-04,0.02764621676339523,0.008793152669587833,0.017939231571843885,0.013411553384220693,0.013441315588955035,1.39,-0.51,-0.07,-0.02,0.04,0.007
2019-10-07,0.00022017828017065078,-0.004026085267119779,-0.0022404325310370734,-0.007266343407672357,-0.004323937719468527,-0.41,0.13,-0.02,-0.06,-0.26,0.007
2019-10-08,-0.011784154976876782,-0.015793681068500286,-0.015110457528373072,-0.010631242439308868,-0.015646691172879996,-1.61,-0.15,-0.12,0.43,0.02,0.007
2019-10-09,0.011651970686011348,0.009616472379736505,0.01025699273322534,0.018766050994056187,0.009451757684558778,0.92,-0.58,-0.09,0.13,-0.17,0.007
2019-10-10,0.013388328991302979,-0.00100518069222072,0.005862693825415057,0.006201854302705944,0.006740834287064477,0.59,-0.26,0.26,0.12,-0.09,0.007
2019-10-11,0.02625082525002248,0.006755179581182764,0.0051460257149559515,0.0041609778417089635,0.010313349171878997,1.23,0.6,0.19,0.49,0.3,0.007
2019-10-14,-0.0014405999992472395,0.0026006849008286315,0.001693059579759633,-0.0009311385194236133,-0.001114428993219187,-0.18,-0.35,-0.04,-0.17,-0.08,0.007
2019-10-15,-0.0023344313498186208,0.01766694892629402,0.019894872886780483,0.014371363510470529,0.009851384820800013,1.03,0.25,-0.25,-0.22,-0.68,0.007
2019-10-16,-0.004045141043713845,0.005670218199067944,0.0006116433829741985,-0.008227776471555301,-0.0016069933157690712,-0.24,0.48,0.23,0.38,0.26,0.007
2019-10-17,0.003875212226900551,0.005638333382188143,0.007853199430477792,-0.005140770724028439,0.002944896062270834,0.37,0.79,-0.28,0.11,-0.04,0.007
2019-10-18,0.0047913056532043,-0.016908737986876143,-0.006719499295546324,-0.016456913352064097,-0.004386793534172314,-0.49,-0.14,0.86,-0.08,0.38,0.007
2019-10-21,0.01719404084373808,0.015889987789337544,-0.00010447655691065123,0.007395846336675817,0.006756204966089399,0.71,0.3,0.35,0.02,0.02,0.007
2019-10-22,-0.0022892772882247246,-0.011223871111253501,-0.002478384937617306,-0.014992928408358502,-0.0032720309843263006,-0.34,0.49,0.85,0.42,0.32,0.007
2019-10-23,0.013329561380259891,-0.002018214434825777,0.013150325532134518,0.0063593568703823105,0.0029052494585756973,0.25,-0.11,0.26,-0.01,0.08,0.007
2019-10-24,0.0016436490400052743,0.010505509905438084,0.0011761456444070494,0.01948264076955428,0.0016325530884473568,0.25,-0.5,-0.89,-0.06,-0.66,0.007
2019-10-25,0.012240917951146067,-0.010982306485900742,0.004113464852437478,0.005629414146130928,0.0040868142609679255,0.51,0.39,0.08,0.34,-0.04,0.007
2019-10-28,0.009967173911885532,0.008902345419024592,0.019332557355125367,0.02428867402512297,0.005620523494991484,0.62,0.28,-0.24,0.01,-0.04,0.007
2019-10-29,-0.02339951975912979,-0.008119150571146162,-0.022215760749032747,-0.009477119575112925,-0.0002967595168339563,-0.13,0.4,0.51,-0.06,0.1,0.007
2019-10-30,-0.00012323634166080865,0.009755331152435024,3.171147880151961e-05,0.012385762779069255,0.0030626355561049036,0.27,-0.64,-1.16,-0.47,-0.02,0.007
2019-10-31,0.022357700848174733,-0.0018725073161205933,-0.0015082554453371383,-0.008611864242996724,-0.002666939766139127,-0.38,-0.34,-0.44,-0.27,0.19,0.007
2019-11-01,0.027985510973470788,0.008284550823414213,0.01062811010419448,0.002438380132506096,0.009221368612608418,1.08,0.65,0.83,-0.17,0.13,0.006
2019-11-04,0.006545583036360185,0.007352477288485275,0.013552861230523057,0.005758198100508208,0.004009941196807226,0.4,0.32,1.35,0.62,0.12,0.006
2019-11-05,-0.0014378187247859248,-0.001635984259248522,0.0014180174031486596,-0.0006227016186624404,-0.001106955106995256,-0.03,0.38,0.45,0.0,-0.02,0.006
2019-11-06,0.000427630985934705,-0.0033023668647886115,-0.00033301143323983157,-0.002772656655098238,0.00022756972648435583,-0.05,-0.8,0.23,-0.17,0.31,0.006
2019-11-07,0.011475212988586824,-0.004224307928792128,0.012263687106218753,0.0013876203040462378,0.0035106787278057503,0.38,-0.01,0.51,0.09,-0.21,0.006
2019-11-08,0.002733043399021139,-0.001298291684538671,0.0015749115005369034,0.01171510936538403,0.002463216261293269,0.31,-0.01,-0.36,-0.13,0.06,0.006
2019-11-11,0.00788787680992,-0.007999998745449705,-0.00822310622918689,0.0010269989775939302,-0.0019115444697980221,-0.19,-0.07,-0.19,-0.07,-0.08,0.006
2019-11-12,-0.000916300454461681,0.003577876408002885,-0.0008245833766995843,0.0065490388695659835,0.0021056893636787776,0.16,-0.19,-0.15,-0.17,-0.22,0.006
2019-11-13,0.009536099105423005,-0.014097774253444028,-0.000794302714619454,0.0016303909454657424,0.0003237383904088223,0.01,-0.41,-0.82,-0.28,-0.03,0.006
2019-11-14,-0.006943515124957876,0.0008495689742594642,0.009956572389632377,0.005078389939514804,0.0014548921731597953,0.07,-0.15,-0.25,0.13,-0.35,0.006
2019-11-15,0.01180945549703696,-0.008648952687683294,0.018459069363283995,0.012817652826850049,0.007209991211329016,0.74,-0.29,-0.34,-0.01,0.05,0.006
2019-11-18,0.0050293387345499456,0.0074684960238794,-0.010326621621594699,0.0024643997421889426,0.0007373416270658187,0.02,-0.36,-0.51,-0.03,-0.32,0.006
2019-11-19,-0.0030370398679632118,0.0001483515094221294,-0.0055081630900550285,0.00033251017699093346,-0.000288254754930954,0.02,0.35,-0.94,-0.86,-0.22,0.006
2019-11-20,-0.011709956396710419,-0.00415064502033856,-0.008208258266868291,-0.0017363899040575247,-0.003726007792394986,-0.33,-0.14,-0.45,-0.55,-0.29,0.006
2019-11-21,-0.004493129967943496,-0.006217986458149935,-0.0013220375656768722,-0.0009361315561732358,-0.0016099745069330482,-0.14,-0.31,0.1,0.08,-0.1,0.006
2019-11-22,-0.0008783248298050456,0.006326901323545818,-0.004988834848329029,0.0007356132724702125,0.002221422965345966,0.24,0.16,0.22,0.18,0.05,0.006
2019-11-25,0.017381951026079884,0.015979589635143454,0.009210132145008546,0.010903564304063872,0.007720144054493967,0.92,1.27,-0.38,0.11,0.02,0.006
2019-11-26,-0.007839269509947754,0.012938516318668469,0.005621312077951641,0.005276104729454642,0.0022631014323320447,0.19,-0.09,-0.9,0.2,-0.25,0.006
2019-11-27,0.013342743495231712,0.011932253434933026,-0.000662867120929984,0.0019057472719737475,0.004447552751239574,0.44,0.22,-0.03,0.03,-0.02,0.006
2019-11-29,-0.0022052439466823167,-0.009786452277548634,-0.006146298124262213,-0.006190315522644919,-0.0037154809308823948,-0.42,-0.11,-0.31,-0.47,0.0,0.006
2019-12-02,-0.011629767526760664,-0.010719163262200036,-0.01174733427375695,-0.012162379618627544,-0.008530985466858274,-0.87,-0.13,0.48,0.09,0.2,0.007
2019-12-03,-0.017990951000296126,-0.006554897641658675,0.004551776206411403,-0.0016062374286944976,-0.006728850589806835,-0.66,0.42,-0.83,-0.51,-0.55,0.007
2019-12-04,0.00878788367971888,-0.005251180813047949,0.01851846715602159,0.003610254079163899,0.006151239212816523,0.6,0.21,0.24,0.16,0.09,0.007
2019-12-05,0.014564343774501626,-0.011544817962785503,0.006062242869401484,0.0005334164912164324,0.001796093625578378,0.13,-0.14,0.46,0.26,0.35,0.007
2019-12-06,0.01913207513921641,0.006368715753630064,0.009323646527477726,0.012066095159361507,0.009092637853446066,0.91,0.38,0.37,0.34,0.22,0.007
2019-12-09,-0.01409921931971682,-0.0011939050988062398,0.0026841896981789327,-0.0025733037433622688,-0.0031488907605173094,-0.33,0.31,0.11,-0.13,-0.22,0.007
2019-12-10,0.005827504430564389,-0.005904754434733096,-7.442258727821991e-05,-0.0015208823712015518,-0.0011157485752507992,-0.08,0.28,-0.09,-0.2,0.04,0.007
2019-12-11,0.008493100675872878,0.005453040216112708,0.001012240495402125,0.003764519177124536,0.0028345544317577385,0.28,-0.09,0.13,0.32,0.16,0.007
2019-12-12,0.0025450197336607605,0.0066172609838292965,0.003149181271281224,0.010100738123235331,0.008582326826757584,0.9,0.12,1.14,0.12,0.2,0.007
2019-12-13,0.013501823812972257,0.0003464055904998532,-0.001202084958589196,0.008382626306162521,0.000598776378430698,-0.03,-0.45,-0.54,-0.27,-0.23,0.007
2019-12-16,0.016972882205871013,0.004685424827782585,0.010215971318868266,0.00645034594011855,0.006846336547323222,0.74,-0.04,-0.04,-0.4,0.2,0.007
2019-12-17,0.001963382044649484,0.012051086000576885,-0.004279068529497026,-0.005415363346855404,0.00021940637131339093,0.1,0.48,0.67,0.11,-0.03,0.007
2019-12-18,-0.002392152876239033,-0.003709385461905557,-0.0022018935928491265,-0.0020706264249987266,6.212221800057767e-05,-0.05,0.3,0.09,0.28,0.0,0.007
2019-12-19,0.0010001794432735176,0.004613685162964642,0.003345235042942,0.008642801126454,0.00409063837834271,0.43,-0.14,-0.42,-0.25,-0.03,0.007
2019-12-20,-0.002073416618099188,-0.003230170321979381,-0.0038557561694183215,0.01085857433510926,0.004374988132899712,0.48,-0.27,-0.3,0.0,-0.07,0.007
2019-12-23,0.016186612621734996,0.003631847326724357,-0.00043666732043607406,0.0,0.0015263494211709076,0.1,0.16,-0.35,-0.13,0.34,0.007
2019-12-24,0.0009505400364435596,-0.002116000655262421,-0.004601095911515913,-0.00019049316217391418,3.125829664463522e-05,0.01,0.37,0.0,-0.28,0.04,0.007
2019-12-26,0.019646055034219925,0.04350624357368459,0.013329104502002828,0.008163313097688672,0.005309046167582695,0.48,-0.56,0.0,0.25,-0.18,0.007
2019-12-27,-0.0003793783564380298,0.0005509958634312385,-0.005763415346088498,0.0018257689745991392,-0.00024786056329657543,-0.1,-0.55,-0.07,0.25,0.1,0.007
2019-12-30,0.0059175103345636354,-0.01232833213461872,-0.011082649022694504,-0.00865578735700604,-0.005528436602041155,-0.57,0.28,0.56,0.11,0.38,0.007
2019-12-31,0.007280000597201482,0.0005142525969060166,-0.00023886889030831537,0.000697870476901069,0.0024265547939398,0.28,0.01,0.12,-0.12,0.25,0.007
2020-01-02,0.022560004167346076,0.026788570977962715,0.02163249227034371,0.01834709750007426,0.009308639658071638,0.86,-0.97,-0.34,0.24,-0.22,0.006
2020-01-03,-0.009769848862348579,-0.012213314472679244,-0.005245074267569193,-0.012530536658118239,-0.007601373659448576,-0.67,0.3,0.0,-0.14,-0.1,0.006
2020-01-06,0.007936829690773245,0.014775871094842,0.026305098246419623,0.0025816665574641268,0.0038079094225244377,0.36,-0.2,-0.55,-0.17,-0.26,0.006
2020-01-07,-0.004714548775409014,0.002089436023074214,-0.0019334914668329972,-0.00915951904363016,-0.0028155541347222347,-0.19,-0.03,-0.25,-0.12,-0.25,0.006
2020-01-08,0.015958405301286418,-0.007839287338238396,0.007092479906869984,0.01580305167180818,0.005315281917187155,0.47,-0.17,-0.64,-0.19,-0.17,0.006
2020-01-09,0.02101844710610504,0.0047876954600311996,0.0104432443728015,0.012415302065737623,0.0067577510545940005,0.65,-0.71,-0.48,-0.14,0.04,0.006
2020-01-10,0.0022582045535208717,-0.009455156242405702,0.006437878751435592,-0.004637669226577655,-0.0028820526045058898,-0.34,-0.27,-0.33,0.04,-0.08,0.006
2020-01-13,0.021139339376721984,0.0043132627393767525,0.00771710862405621,0.01195261487123733,0.006853578773439395,0.73,-0.1,-0.08,0.34,0.27,0.006
2020-01-14,-0.013595377071860256,-0.011625527046359843,-0.006577001543094785,-0.007068048529973366,-0.001525268747229654,-0.06,0.47,-0.18,-0.33,-0.05,0.006
2020-01-15,-0.004294322714769138,-0.003977024437111101,0.00600040423337515,0.006455283909836827,0.002257132460075781,0.16,0.27,-0.81,-0.08,-0.18,0.006
2020-01-16,0.0124485369667447,0.008513567549042408,0.007586548854946034,0.018157871805618633,0.00828383526382305,0.88,0.52,-0.11,0.03,-0.1,0.006
2020-01-17,0.011010045154020466,-0.007064556764163625,0.02004374300850668,0.005580706849597423,0.0031076389120431765,0.28,-0.63,-0.13,0.23,0.0,0.006
2020-01-21,-0.0067998462177294135,0.014523546068980422,0.0018435619877957966,-0.00359714123380638,-0.00195991224113353,-0.32,-0.67,-0.62,-0.11,-0.25,0.006
2020-01-22,0.0035632792560086365,-0.0024024329949913796,0.0010922506241053457,-0.004816373315374151,0.00012073156256993633,0.08,-0.24,0.01,-0.27,0.01,0.006
2020-01-23,0.004804016800586319,-0.0015270766138826273,0.0005524613815919082,0.006136916801009365,0.0011460760298914437,0.08,-0.07,-0.14,0.29,-0.07,0.006
2020-01-24,-0.0028860642373917497,-0.012247117354347815,-0.012552368273315073,-0.01012796996453279,-0.008932774696918562,-0.97,-0.5,-0.28,0.17,-0.03,0.006
2020-01-27,-0.029846253824455826,-0.018049378179086813,-0.023770056251342347,-0.01686468193265685,-0.016159195348349246,-1.56,0.26,-0.41,-0.53,0.02,0.006
2020-01-28,0.027896314071930255,0.013532388730052893,0.013024813354923531,0.019406450940798743,0.010424686487329174,1.02,-0.13,-0.42,0.17,-0.06,0.006
2020-01-29,0.020716516946607966,0.002559818728975466,0.004265245284210947,0.015472483120670672,-0.0008263981331559428,-0.1,-0.43,-0.98,0.26,0.09,0.006
2020-01-30,-0.001450245593963946,0.00680130777131683,-0.0016832661090519325,0.027817009935745488,0.003240120140562758,0.34,-0.64,0.69,-0.45,-0.25,0.006
2020-01-31,-0.045351579912092044,0.07119570893188107,-0.014873712661172113,-0.014868660767282995,-0.018325071892896123,-1.74,-0.5,-0.35,-0.44,-0.66,0.006
2020-02-03,-0.0027500021389797224,-0.002252704013802056,0.03418065405693854,0.02408635532203435,0.007401253478140543,0.84,0.36,-0.68,-0.68,-0.42,0.006
2020-02-04,0.03248039104805412,0.022433811849720944,-0.025404245313104656,0.03238656149751602,0.015126433203950277,1.57,-0.14,-0.68,0.38,-0.17,0.006
2020-02-05,0.008120975403922264,-0.004792703414039184,0.00044265086314610244,-0.001222153595656184,0.011481608743270758,0.97,0.75,1.47,0.95,0.66,0.006
2020-02-06,0.011629416983301707,0.005065879625856511,0.020479729855881305,0.02052173933402747,0.0033592935790219378,0.27,-0.59,-0.84,-0.03,-0.39,0.006
2020-02-07,-0.013686215528724482,0.014069692433392624,0.0021251234089662784,0.0014146764287947295,-0.005343773294239885,-0.55,-0.84,-0.03,-0.22,-0.57,0.006
2020-02-10,0.00473830175216211,0.02593435798738784,0.019781296815162823,0.025820862008843627,0.007437408599682974,0.73,-0.17,-0.88,-0.12,-0.51,0.006
2020-02-11,-0.0060514800481107104,0.007883866478429244,0.0009275414908280881,-0.02283415095732136,0.0017314841962169651,0.28,0.34,1.05,0.24,0.33,0.006
2020-02-12,0.02347001490165153,0.004268347229322045,0.005659292735131446,0.001462920610387413,0.006422221026821627,0.66,0.15,-0.35,0.21,0.06,0.006
2020-02-13,-0.007146254483721801,-0.004700848772083054,-0.0034564585833187166,-0.005428909477524941,-0.001067510026448585,-0.09,0.16,0.0,-0.11,-0.39,0.006
2020-02-14,0.0002460593084684729,-0.007001620314183051,0.003522269067334484,0.008887613917064476,0.0016010794153933888,0.15,-0.56,-0.66,-0.23,-0.3,0.006
2020-02-18,-0.018480243274301273,0.00969583372641929,0.0004673809989991689,0.01009200978984771,-0.002580559759525469,-0.19,-0.01,-0.65,-0.41,-0.67,0.006
2020-02-19,0.014379193324322139,0.006726973190216665,0.0035673097933558683,0.002994501690293523,0.004769905440016587,0.6,0.19,0.03,0.18,-0.24,0.006
2020-02-20,-0.01031216161678087,-0.007919906743473367,-0.005181015138242405,-0.01538884009816117,-0.004116811957560918,-0.35,0.63,0.67,0.16,-0.05,0.006
